"","alpha","n","van_bau","efron_bau","strat_bau","ps_min_bau","pm_bau","pm_kk","pm_kk_pbs","van_linear","efron_lin","strat_lin","ps_min_lin","pm_lin","pm_lin_kk","pm_lin_kk_pbs","van_exact","efron_exact","strat_exact","ps_min_exact","pm_exact","pm_kk_exact"
"avg_max_ks_stat",0.2,50,0.232191831997537,0.228682912995162,0.172138149113367,0.165971538461538,0.174971304388044,0.175543469228034,0.172929591210333,0.231198057260219,0.225520689082508,0.172370205205423,0.167469743589744,0.171413905239355,0.173986677137622,0.175634346812608,0.229785722135418,0.225752836050895,0.230280796763623,0.227416923076923,0.174819405919473,0.173074181245486
"avg_beta_T",0.2,50,0.0386949138167707,0.000913756638455694,0.000133398067348208,0.0122672213277095,0.0129573046969248,-0.0136460499995261,NA,0.0418781826591249,0.00215171413486267,0.00378563410522849,-0.0176095977022208,0.00471339731577287,0.0049048552931458,0.0461518672128944,NA,NA,NA,NA,NA,NA
"avg_abs_bias",0.2,50,0.795293825929475,0.803579163905466,0.633331171968188,0.633518283929155,0.618076364645546,0.504395729140671,NA,0.585302334868412,0.610699135226155,0.570345652919801,0.563083405245329,0.509667927192613,0.507865518490129,0.508225679617755,NA,NA,NA,NA,NA,NA
"std_err_beta_T",0.2,50,1.0109761283838,1.00685685665475,0.78376418347044,0.797767918809969,0.774031829106086,0.6858643251517,NA,0.733715940000838,0.758404869592136,0.716392267271625,0.695429683851903,0.646023800388606,0.659401984017113,0.6405226826345,NA,NA,NA,NA,NA,NA
"power",0.2,50,0.046,0.045,0.013,0.016,0.01,0.068,0.0622775800711744,0.047,0.031,0.049,0.035,0.024,0.058,0.204,0.053,0.063,0.012,0.014,0.06,0.0360205831903945
"pct_trt_diff",0.2,50,0.05774,0.01324,0.01686,0.00636000000000001,0.01702,0.01716,0.0174,0.05424,0.01344,0.0161,0.00684000000000001,0.01668,0.01766,0.0156,0.05666,0.01354,0.01604,0.00574000000000001,0.01698,0.01836
"res_end_prop_avg",0.2,50,NA,NA,NA,NA,0.10576,0.10396,0.10344,NA,NA,NA,NA,0.1032,0.1044,0.102,NA,NA,NA,NA,0.1028,0.10568
"ssqr_over_sum",0.2,50,NA,NA,NA,NA,NA,0.647085828101083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ssqr_eq_ssqd_pval",0.2,50,NA,NA,NA,NA,NA,0.108763516128049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"match_corr",0.2,50,NA,NA,NA,NA,NA,0.541005496663738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"corr_eq_zero_pval",0.2,50,NA,NA,NA,NA,NA,0.0293120535834482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pct_only_matches",0.2,50,NA,NA,NA,NA,NA,0.414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"avg_max_std_diff_bal",0.05,100,0.790109246013092,0.798732145885056,0.399401253571208,0.384596986950729,0.511590728162995,0.49288213547918,0.494536985376114,0.82448066153259,0.786395931218353,0.39453076514222,0.376866370984207,0.499713932379932,0.482544930865936,0.497658011782775,0.792417679458536,0.788895072449119,0.817585384763816,0.796677367747166,0.487438467084786,0.493871634915829
"avg_max_ks_stat",0.05,100,0.163985974488147,0.165177616437759,0.119608676220712,0.118808379351741,0.116274377546853,0.115528079219296,0.117731399893609,0.167803174153384,0.163113159132488,0.121043262145577,0.12092426624496,0.116828283543506,0.115444946832948,0.11667032481443,0.163865299817034,0.163502753311679,0.166883726498775,0.164739271708683,0.114653168973863,0.115994293568399
"avg_beta_T",0.05,100,-0.00933273264506844,-0.0225100763210515,-0.0188228301043036,-0.0130069702788886,-0.00140973557138719,0.00778572384540902,NA,-0.0161046772184128,0.0103972605276746,0.00988782912357583,-0.00281683663870853,0.000790441240383806,-0.0207008743674271,-0.00653231517562011,NA,NA,NA,NA,NA,NA
"avg_abs_bias",0.05,100,0.534656550394236,0.558663784395197,0.43371832317672,0.445677621693188,0.440222544438705,0.324456842049731,NA,0.433533420955017,0.417116325366055,0.379680402171623,0.40461501115322,0.359817282108394,0.327049096948131,0.337420320205684,NA,NA,NA,NA,NA,NA
"std_err_beta_T",0.05,100,0.671301003109923,0.701892158173879,0.545778705669802,0.563480954948657,0.548031765915542,0.405289416534788,NA,0.543612560935793,0.534668284341067,0.485407109932692,0.51062519530725,0.450246434954944,0.414946265069901,0.424645318149877,NA,NA,NA,NA,NA,NA
"power",0.05,100,0.049,0.047,0.012,0.017,0.009,0.059,0.066,0.048,0.058,0.037,0.044,0.024,0.081,0.623,0.061,0.054,0.012,0.017,0.048,0.048
"pct_trt_diff",0.05,100,0.04075,0.00646000000000001,0.00797000000000001,0.00288,0.01689,0.01726,0.01693,0.03938,0.00667000000000001,0.00804000000000001,0.00321,0.01667,0.01712,0.01673,0.04085,0.00642000000000001,0.00737000000000001,0.00293,0.01627,0.01721
"res_end_prop_avg",0.05,100,NA,NA,NA,NA,0.19418,0.19166,0.1918,NA,NA,NA,NA,0.19396,0.19232,0.19272,NA,NA,NA,NA,0.1918,0.19308
